6570,38,Female,Mobile,29.9799995422363,5,14,2,0,0,0,33.5,83.370002746582,1
1473,30,Female,Mobile,29.9500007629395,19,14,7,0,1,0,40.7400016784668,98.8899993896484,1
4560,54,Female,Mobile,29.9200000762939,5,14,5,0,1,1,36.0299987792969,82.1999969482422,1
4470,19,Male,Mobile,29.9099998474121,7,14,4,1,1,1,18.8400001525879,30.7600002288818,1
5228,59,Male,Mobile,29.9099998474121,16,14,1,1,0,1,41.6399993896484,2.73000001907349,1
4460,20,Female,Tablet,29.8899993896484,5,14,3,1,1,0,34.9300003051758,19.0400009155273,1
1680,55,Female,Tablet,29.8799991607666,17,14,0,0,1,1,43.6100006103516,63.2599983215332,1
4748,56,Female,Mobile,29.8099994659424,4,14,6,1,0,0,41.7700004577637,64.4100036621094,1
3043,42,Male,Mobile,29.6800003051758,9,14,7,0,1,0,16.25,34.0400009155273,1
1642,48,Female,Mobile,29.6700000762939,2,14,6,1,0,0,42.9500007629395,22.2600002288818,1
